DataHora;Tipo;xid;pointName;alarmLevel;Mensagem
2026-07-07 18:49:36.6060;DATASOURCE;;;3;common.default|UFV Rio do Peixe II - Skid 1 - Trafo 1 - Falha de Comunicação|
2026-07-07 18:48:41.6060;DATASOURCE;;;3;common.default|UFV Rio do Peixe II - Skid 2 - Trafo 2 - Falha de Comunicação|
2026-07-07 18:48:06.6060;DATASOURCE;;;2;common.default|UFV Iramaia - CFTV - Câmera 4 - Falha de Comunicação|
2026-07-07 18:47:16.6060;DATASOURCE;;;3;common.default|UFV Rio do Peixe II - Skid 1 - Trafo 1 - Falha de Comunicação|
2026-07-07 18:47:16.6060;DATASOURCE;;;3;common.default|UFV Rio do Peixe I - Skid 1 - Trafo 1 - Falha de Comunicação|
2026-07-07 18:47:16.6060;DATASOURCE;;;3;common.default|UFV Rio do Peixe I - Skid 2 - Trafo 2 - Falha de Comunicação|
2026-07-07 18:44:46.6060;DATASOURCE;;;3;common.default|UFV Rio do Peixe II - Skid 1 - Trafo 1 - Falha de Comunicação|
2026-07-07 18:44:46.6060;DATASOURCE;;;3;common.default|UFV Rio do Peixe I - Skid 2 - Trafo 2 - Falha de Comunicação|
2026-07-07 18:44:46.6060;DATASOURCE;;;3;common.default|UFV Rio do Peixe II - Skid 2 - Trafo 2 - Falha de Comunicação|
2026-07-07 18:43:11.6060;DATASOURCE;;;3;common.default|UFV Rio do Peixe I - Skid 1 - Trafo 1 - Falha de Comunicação|
2026-07-07 18:43:11.6060;DATASOURCE;;;3;common.default|UFV Rio do Peixe II - Skid 1 - Trafo 1 - Falha de Comunicação|
2026-07-07 18:43:11.6060;DATASOURCE;;;3;common.default|UFV Rio do Peixe I - Skid 2 - Trafo 2 - Falha de Comunicação|
2026-07-07 18:43:11.6060;DATASOURCE;;;3;common.default|UFV Rio do Peixe II - Skid 2 - Trafo 2 - Falha de Comunicação|
2026-07-07 18:42:21.6060;DATASOURCE;;;3;common.default|UFV Rio do Peixe II - Skid 2 - Trafo 2 - Falha de Comunicação|
2026-07-07 18:42:21.6060;DATASOURCE;;;3;common.default|UFV Rio do Peixe II - Skid 1 - Trafo 1 - Falha de Comunicação|
2026-07-07 18:42:11.6060;DATASOURCE;;;3;common.default|UFV Rio do Peixe I - Skid 2 - Trafo 2 - Falha de Comunicação|
2026-07-07 18:42:11.6060;DATASOURCE;;;3;common.default|UFV Rio do Peixe I - Skid 1 - Trafo 1 - Falha de Comunicação|
2026-07-07 18:39:46.6060;DATASOURCE;;;3;common.default|UFV Rio do Peixe I - Skid 2 - Trafo 2 - Falha de Comunicação|
2026-07-07 18:39:46.6060;DATASOURCE;;;3;common.default|UFV Rio do Peixe I - Skid 1 - Trafo 1 - Falha de Comunicação|
2026-07-07 18:39:31.6060;DATASOURCE;;;3;common.default|UFV Rio do Peixe II - Skid 2 - Trafo 2 - Falha de Comunicação|
2026-07-07 18:39:31.6060;DATASOURCE;;;3;common.default|UFV Rio do Peixe II - Skid 1 - Trafo 1 - Falha de Comunicação|
2026-07-07 18:37:11.6060;DATASOURCE;;;3;common.default|UFV Rio do Peixe I - Skid 2 - Trafo 2 - Falha de Comunicação|
2026-07-07 18:37:11.6060;DATASOURCE;;;3;common.default|UFV Rio do Peixe I - Skid 1 - Trafo 1 - Falha de Comunicação|
2026-07-07 18:37:11.6060;DATASOURCE;;;3;common.default|UFV Rio do Peixe II - Skid 2 - Trafo 2 - Falha de Comunicação|
2026-07-07 18:37:11.6060;DATASOURCE;;;3;common.default|UFV Rio do Peixe II - Skid 1 - Trafo 1 - Falha de Comunicação|
2026-07-07 18:36:46.6060;DATASOURCE;;;3;common.default|UFV Rio do Peixe I - Skid 2 - Trafo 2 - Falha de Comunicação|
2026-07-07 18:36:46.6060;DATASOURCE;;;3;common.default|UFV Rio do Peixe II - Skid 1 - Trafo 1 - Falha de Comunicação|
2026-07-07 18:36:46.6060;DATASOURCE;;;3;common.default|UFV Rio do Peixe II - Skid 2 - Trafo 2 - Falha de Comunicação|
2026-07-07 18:36:46.6060;DATASOURCE;;;3;common.default|UFV Rio do Peixe I - Skid 1 - Trafo 1 - Falha de Comunicação|
2026-07-07 18:35:11.6060;DATASOURCE;;;3;common.default|UFV Rio do Peixe II - Skid 1 - Trafo 1 - Falha de Comunicação|
2026-07-07 18:34:36.6060;DATASOURCE;;;3;common.default|UFV Rio do Peixe II - Skid 2 - Trafo 2 - Falha de Comunicação|
2026-07-07 18:34:36.6060;DATASOURCE;;;3;common.default|UFV Rio do Peixe II - Skid 1 - Trafo 1 - Falha de Comunicação|
2026-07-07 18:34:36.6060;DATASOURCE;;;3;common.default|UFV Rio do Peixe I - Skid 2 - Trafo 2 - Falha de Comunicação|
2026-07-07 18:34:36.6060;DATASOURCE;;;3;common.default|UFV Rio do Peixe I - Skid 1 - Trafo 1 - Falha de Comunicação|
2026-07-07 18:32:16.6060;DATASOURCE;;;3;common.default|UFV Rio do Peixe II - Skid 1 - Trafo 1 - Falha de Comunicação|
2026-07-07 18:30:16.6060;DATASOURCE;;;3;common.default|UFV Rio do Peixe I - Skid 1 - Trafo 1 - Falha de Comunicação|
2026-07-07 18:28:11.6060;DATASOURCE;;;3;common.default|UFV Rio do Peixe I - Skid 2 - Trafo 2 - Falha de Comunicação|
2026-07-07 18:28:11.6060;DATASOURCE;;;3;common.default|UFV Rio do Peixe II - Skid 1 - Trafo 1 - Falha de Comunicação|
2026-07-07 18:28:11.6060;DATASOURCE;;;3;common.default|UFV Rio do Peixe I - Skid 1 - Trafo 1 - Falha de Comunicação|
2026-07-07 18:28:11.6060;DATASOURCE;;;3;common.default|UFV Rio do Peixe II - Skid 2 - Trafo 2 - Falha de Comunicação|
2026-07-07 18:25:51.6060;DATASOURCE;;;3;common.default|UFV Rio do Peixe I - Skid 2 - Trafo 2 - Falha de Comunicação|
2026-07-07 18:25:51.6060;DATASOURCE;;;3;common.default|UFV Rio do Peixe I - Skid 1 - Trafo 1 - Falha de Comunicação|
2026-07-07 18:25:51.6060;DATASOURCE;;;3;common.default|UFV Rio do Peixe II - Skid 2 - Trafo 2 - Falha de Comunicação|
2026-07-07 18:25:51.6060;DATASOURCE;;;3;common.default|UFV Rio do Peixe II - Skid 1 - Trafo 1 - Falha de Comunicação|
2026-07-07 18:18:51.6060;DATASOURCE;;;3;common.default|UFV Rio do Peixe I - Skid 2 - Trafo 2 - Falha de Comunicação|
2026-07-07 18:18:41.6060;DATASOURCE;;;3;common.default|UFV Rio do Peixe I - Skid 1 - Trafo 1 - Falha de Comunicação|
2026-07-07 18:18:41.6060;DATASOURCE;;;3;common.default|UFV Rio do Peixe II - Skid 1 - Trafo 1 - Falha de Comunicação|
2026-07-07 18:18:41.6060;DATASOURCE;;;3;common.default|UFV Rio do Peixe II - Skid 2 - Trafo 2 - Falha de Comunicação|
2026-07-07 18:18:26.6060;DATASOURCE;;;3;common.default|UFV Rio do Peixe I - Skid 2 - Trafo 2 - Falha de Comunicação|
2026-07-07 18:16:26.6060;DATASOURCE;;;3;common.default|UFV Rio do Peixe II - Skid 2 - Trafo 2 - Falha de Comunicação|
2026-07-07 18:16:26.6060;DATASOURCE;;;3;common.default|UFV Rio do Peixe II - Skid 1 - Trafo 1 - Falha de Comunicação|
2026-07-07 18:16:11.6060;DATASOURCE;;;3;common.default|UFV Rio do Peixe I - Skid 1 - Trafo 1 - Falha de Comunicação|
2026-07-07 18:16:11.6060;DATASOURCE;;;3;common.default|UFV Rio do Peixe I - Skid 2 - Trafo 2 - Falha de Comunicação|
2026-07-07 18:14:11.6060;DATASOURCE;;;3;common.default|UFV Rio do Peixe I - Skid 2 - Trafo 2 - Falha de Comunicação|
2026-07-07 18:14:11.6060;DATASOURCE;;;3;common.default|UFV Rio do Peixe II - Skid 1 - Trafo 1 - Falha de Comunicação|
2026-07-07 18:14:01.6060;DATASOURCE;;;3;common.default|UFV Rio do Peixe II - Skid 2 - Trafo 2 - Falha de Comunicação|
2026-07-07 18:14:01.6060;DATASOURCE;;;3;common.default|UFV Rio do Peixe I - Skid 1 - Trafo 1 - Falha de Comunicação|
2026-07-07 18:11:36.6060;DATASOURCE;;;3;common.default|UFV Rio do Peixe I - Skid 2 - Trafo 2 - Falha de Comunicação|
2026-07-07 18:11:36.6060;DATASOURCE;;;3;common.default|UFV Rio do Peixe II - Skid 2 - Trafo 2 - Falha de Comunicação|
2026-07-07 18:11:36.6060;DATASOURCE;;;3;common.default|UFV Rio do Peixe I - Skid 1 - Trafo 1 - Falha de Comunicação|
2026-07-07 18:11:36.6060;DATASOURCE;;;3;common.default|UFV Rio do Peixe II - Skid 1 - Trafo 1 - Falha de Comunicação|
2026-07-07 18:09:16.6060;DATASOURCE;;;3;common.default|UFV Rio do Peixe II - Skid 1 - Trafo 1 - Falha de Comunicação|
2026-07-07 18:09:16.6060;DATASOURCE;;;3;common.default|UFV Rio do Peixe I - Skid 2 - Trafo 2 - Falha de Comunicação|
2026-07-07 18:09:16.6060;DATASOURCE;;;3;common.default|UFV Rio do Peixe II - Skid 2 - Trafo 2 - Falha de Comunicação|
2026-07-07 18:09:16.6060;DATASOURCE;;;3;common.default|UFV Rio do Peixe I - Skid 1 - Trafo 1 - Falha de Comunicação|
2026-07-07 18:05:26.5330;DATAPOINT;IRA_Inv_1.1_CAL_Fator de Capacidade Diário;IRA_Inv_1.1_CAL_Fator de Capacidade Diário;1;event.login|apolo.scada|
2026-07-07 18:04:36.6060;DATASOURCE;;;3;common.default|UFV Rio do Peixe I - Skid 1 - Trafo 1 - Falha de Comunicação|
2026-07-07 18:04:36.6060;DATASOURCE;;;3;common.default|UFV Rio do Peixe II - Skid 2 - Trafo 2 - Falha de Comunicação|
2026-07-07 18:04:36.6060;DATASOURCE;;;3;common.default|UFV Rio do Peixe II - Skid 1 - Trafo 1 - Falha de Comunicação|
2026-07-07 18:02:26.6060;DATASOURCE;;;3;common.default|UFV Rio do Peixe II - Skid 1 - Trafo 1 - Falha de Comunicação|
2026-07-07 18:02:26.6060;DATASOURCE;;;3;common.default|UFV Rio do Peixe II - Skid 2 - Trafo 2 - Falha de Comunicação|
2026-07-07 18:02:26.6060;DATASOURCE;;;3;common.default|UFV Rio do Peixe I - Skid 2 - Trafo 2 - Falha de Comunicação|
2026-07-07 18:02:26.6060;DATASOURCE;;;3;common.default|UFV Rio do Peixe I - Skid 1 - Trafo 1 - Falha de Comunicação|
2026-07-07 17:56:21.6060;DATASOURCE;;;3;common.default|UFV Rio do Peixe I - Skid 2 - Trafo 2 - Falha de Comunicação|
2026-07-07 17:56:21.6060;DATASOURCE;;;3;common.default|UFV Rio do Peixe II - Skid 2 - Trafo 2 - Falha de Comunicação|
2026-07-07 17:56:21.6060;DATASOURCE;;;3;common.default|UFV Rio do Peixe II - Skid 1 - Trafo 1 - Falha de Comunicação|
2026-07-07 17:56:21.6060;DATASOURCE;;;3;common.default|UFV Rio do Peixe I - Skid 1 - Trafo 1 - Falha de Comunicação|
2026-07-07 17:55:16.6060;DATASOURCE;;;2;common.default|UFV Iramaia - CFTV - Câmera 5 - Falha de Comunicação|
2026-07-07 17:55:16.6060;DATASOURCE;;;2;common.default|UFV Iramaia - CFTV - Câmera 7 - Falha de Comunicação|
2026-07-07 17:55:16.6060;DATASOURCE;;;2;common.default|UFV Iramaia - CFTV - Câmera 6 - Falha de Comunicação|
2026-07-07 17:55:16.6060;DATASOURCE;;;3;common.default|UFV Rio do Peixe II - Skid 1 - Trafo 1 - Falha de Comunicação|
2026-07-07 17:55:16.6060;DATASOURCE;;;3;common.default|UFV Rio do Peixe I - Skid 1 - Trafo 1 - Falha de Comunicação|
2026-07-07 17:55:16.6060;DATASOURCE;;;3;common.default|UFV Rio do Peixe II - Skid 2 - Trafo 2 - Falha de Comunicação|
2026-07-07 17:55:16.6060;DATASOURCE;;;3;common.default|UFV Rio do Peixe I - Skid 2 - Trafo 2 - Falha de Comunicação|
2026-07-07 17:55:11.6060;DATASOURCE;;;2;common.default|UFV Iramaia - CFTV - Câmera 3 - Falha de Comunicação|
2026-07-07 17:55:11.6060;DATASOURCE;;;2;common.default|UFV Iramaia - CFTV - Câmera 1 - Falha de Comunicação|
2026-07-07 17:55:11.6060;DATASOURCE;;;2;common.default|UFV Iramaia - CFTV - Câmera 2 - Falha de Comunicação|
2026-07-07 17:53:51.6060;DATASOURCE;;;2;common.default|UFV Iramaia - Cabine 1 - Multimedidor - Falha de Comunicação|
2026-07-07 17:53:16.6060;DATASOURCE;;;2;common.default|UFV Iramaia - CFTV - Câmera 4 - Falha de Comunicação|
2026-07-07 17:53:16.6060;DATASOURCE;;;3;common.default|UFV Rio do Peixe II - Skid 2 - Trafo 2 - Falha de Comunicação|
2026-07-07 17:53:16.6060;DATASOURCE;;;3;common.default|UFV Rio do Peixe II - Skid 1 - Trafo 1 - Falha de Comunicação|
2026-07-07 17:53:16.6060;DATASOURCE;;;3;common.default|UFV Rio do Peixe I - Skid 1 - Trafo 1 - Falha de Comunicação|
2026-07-07 17:53:16.6060;DATASOURCE;;;3;common.default|UFV Rio do Peixe I - Skid 2 - Trafo 2 - Falha de Comunicação|
2026-07-07 17:52:51.6060;DATASOURCE;;;3;common.default|UFV Rio do Peixe II - Skid 2 - Trafo 2 - Falha de Comunicação|
2026-07-07 17:52:51.6060;DATASOURCE;;;3;common.default|UFV Rio do Peixe II - Skid 1 - Trafo 1 - Falha de Comunicação|
2026-07-07 17:52:06.6060;DATASOURCE;;;3;common.default|UFV Rio do Peixe II - Skid 2 - Trafo 2 - Falha de Comunicação|
2026-07-07 17:52:06.6060;DATASOURCE;;;3;common.default|UFV Rio do Peixe II - Skid 1 - Trafo 1 - Falha de Comunicação|
2026-07-07 17:52:06.6060;DATASOURCE;;;3;common.default|UFV Rio do Peixe I - Skid 1 - Trafo 1 - Falha de Comunicação|
2026-07-07 17:52:06.6060;DATASOURCE;;;3;common.default|UFV Rio do Peixe I - Skid 2 - Trafo 2 - Falha de Comunicação|
2026-07-07 17:50:56.7890;DATASOURCE;;;2;common.default|UFV Gravatá - Cabine 1 - Multimedidor - Falha de Comunicação|
2026-07-07 17:50:06.6060;DATASOURCE;;;3;common.default|UFV Rio do Peixe I - Skid 1 - Trafo 1 - Falha de Comunicação|
2026-07-07 17:50:06.6060;DATASOURCE;;;3;common.default|UFV Rio do Peixe I - Skid 2 - Trafo 2 - Falha de Comunicação|
2026-07-07 17:50:06.6060;DATASOURCE;;;3;common.default|UFV Rio do Peixe II - Skid 2 - Trafo 2 - Falha de Comunicação|
2026-07-07 17:50:06.6060;DATASOURCE;;;3;common.default|UFV Rio do Peixe II - Skid 1 - Trafo 1 - Falha de Comunicação|
2026-07-07 17:50:06.6060;DATAPOINT;IRA_Inv_1.2_CAL_Fator de Capacidade Anual;IRA_Inv_1.2_CAL_Fator de Capacidade Anual;2;"common.default|java.lang.NumberFormatException: For input string: ""false""|"
2026-07-07 17:50:06.6060;DATAPOINT;IRA_Inv_1.2_CAL_Fator de Capacidade Anual;IRA_Inv_1.2_CAL_Fator de Capacidade Anual;2;"common.default|java.lang.NumberFormatException: For input string: ""false""|"
2026-07-07 17:50:06.6060;DATAPOINT;IRA_Inv_1.2_CAL_Fator de Capacidade Anual;IRA_Inv_1.2_CAL_Fator de Capacidade Anual;2;"common.default|java.lang.NumberFormatException: For input string: ""false""|"
2026-07-07 17:50:06.6060;DATAPOINT;IRA_Inv_1.2_CAL_Fator de Capacidade Anual;IRA_Inv_1.2_CAL_Fator de Capacidade Anual;2;"common.default|java.lang.NumberFormatException: For input string: ""false""|"
2026-07-07 17:48:11.6060;DATASOURCE;;;3;common.default|UFV Rio do Peixe I - Skid 2 - Trafo 2 - Falha de Comunicação|
2026-07-07 17:48:11.6060;DATASOURCE;;;3;common.default|UFV Rio do Peixe II - Skid 2 - Trafo 2 - Falha de Comunicação|
2026-07-07 17:48:11.6060;DATASOURCE;;;3;common.default|UFV Rio do Peixe II - Skid 1 - Trafo 1 - Falha de Comunicação|
2026-07-07 17:48:11.6060;DATASOURCE;;;3;common.default|UFV Rio do Peixe I - Skid 1 - Trafo 1 - Falha de Comunicação|
2026-07-07 17:46:01.6060;DATASOURCE;;;3;common.default|UFV Rio do Peixe I - Skid 2 - Trafo 2 - Falha de Comunicação|
2026-07-07 17:45:56.6060;DATASOURCE;;;3;common.default|UFV Rio do Peixe II - Skid 1 - Trafo 1 - Falha de Comunicação|
2026-07-07 17:45:46.6060;DATASOURCE;;;3;common.default|UFV Rio do Peixe I - Skid 1 - Trafo 1 - Falha de Comunicação|
2026-07-07 17:42:11.6060;DATASOURCE;;;3;common.default|UFV Rio do Peixe II - Skid 2 - Trafo 2 - Falha de Comunicação|
2026-07-07 17:42:01.6060;DATASOURCE;;;3;common.default|UFV Rio do Peixe I - Skid 1 - Trafo 1 - Falha de Comunicação|
2026-07-07 17:42:01.6060;DATASOURCE;;;3;common.default|UFV Rio do Peixe II - Skid 1 - Trafo 1 - Falha de Comunicação|
2026-07-07 17:42:01.6060;DATASOURCE;;;3;common.default|UFV Rio do Peixe I - Skid 2 - Trafo 2 - Falha de Comunicação|
2026-07-07 17:39:51.6060;DATASOURCE;;;3;common.default|UFV Rio do Peixe II - Skid 1 - Trafo 1 - Falha de Comunicação|
2026-07-07 17:39:01.6060;DATASOURCE;;;2;common.default|UFV Rio do Peixe I - CFTV - Câmera 27 - Falha de Comunicação|
2026-07-07 17:39:01.6060;DATASOURCE;;;2;common.default|UFV Rio do Peixe II - CFTV - Câmera 27 - Falha de Comunicação|
2026-07-07 17:37:41.6060;DATASOURCE;;;3;common.default|UFV Rio do Peixe II - Skid 2 - Trafo 2 - Falha de Comunicação|
2026-07-07 17:35:51.6060;DATASOURCE;;;3;common.default|UFV Rio do Peixe I - Skid 2 - Trafo 2 - Falha de Comunicação|
2026-07-07 17:35:36.6060;DATASOURCE;;;3;common.default|UFV Rio do Peixe I - Skid 1 - Trafo 1 - Falha de Comunicação|
2026-07-07 17:35:36.6060;DATASOURCE;;;3;common.default|UFV Rio do Peixe II - Skid 2 - Trafo 2 - Falha de Comunicação|
2026-07-07 17:35:36.6060;DATASOURCE;;;3;common.default|UFV Rio do Peixe II - Skid 1 - Trafo 1 - Falha de Comunicação|
2026-07-07 17:33:36.6060;DATASOURCE;;;3;common.default|UFV Rio do Peixe II - Skid 2 - Trafo 2 - Falha de Comunicação|
2026-07-07 17:33:26.6060;DATASOURCE;;;3;common.default|UFV Rio do Peixe I - Skid 2 - Trafo 2 - Falha de Comunicação|
2026-07-07 17:33:26.6060;DATASOURCE;;;3;common.default|UFV Rio do Peixe I - Skid 1 - Trafo 1 - Falha de Comunicação|
2026-07-07 17:33:26.6060;DATASOURCE;;;3;common.default|UFV Rio do Peixe II - Skid 1 - Trafo 1 - Falha de Comunicação|
2026-07-07 17:33:06.6060;DATASOURCE;;;2;common.default|UFV Rio do Peixe II - CFTV - Câmera 27 - Falha de Comunicação|
2026-07-07 17:33:00.8360;DATAPOINT;IRA_Inv_1.1_CAL_Fator de Capacidade Diário;IRA_Inv_1.1_CAL_Fator de Capacidade Diário;1;event.login|wagner.leme|
2026-07-07 17:31:56.7890;DATASOURCE;;;3;common.default|UFV Gravatá - Cabine 1 - Relé de Proteção - Disjuntor Geral Aberto|
2026-07-07 17:28:56.5170;DATAPOINT;IRA_Inv_1.1_CAL_Fator de Capacidade Diário;IRA_Inv_1.1_CAL_Fator de Capacidade Diário;1;event.login|wagner.leme|
2026-07-07 17:27:01.6060;DATASOURCE;;;3;common.default|UFV Rio do Peixe I - Skid 2 - Trafo 2 - Falha de Comunicação|
2026-07-07 17:27:01.6060;DATASOURCE;;;3;common.default|UFV Rio do Peixe II - Skid 1 - Trafo 1 - Falha de Comunicação|
2026-07-07 17:27:01.6060;DATASOURCE;;;3;common.default|UFV Rio do Peixe II - Skid 2 - Trafo 2 - Falha de Comunicação|
2026-07-07 17:27:01.6060;DATASOURCE;;;3;common.default|UFV Rio do Peixe I - Skid 1 - Trafo 1 - Falha de Comunicação|
2026-07-07 17:26:31.6060;DATASOURCE;;;3;common.default|UFV Rio do Peixe II - Skid 2 - Trafo 2 - Falha de Comunicação|
2026-07-07 17:26:31.6060;DATASOURCE;;;3;common.default|UFV Rio do Peixe I - Skid 1 - Trafo 1 - Falha de Comunicação|
2026-07-07 17:26:31.6060;DATASOURCE;;;3;common.default|UFV Rio do Peixe I - Skid 2 - Trafo 2 - Falha de Comunicação|
2026-07-07 17:26:31.6060;DATASOURCE;;;3;common.default|UFV Rio do Peixe II - Skid 1 - Trafo 1 - Falha de Comunicação|
2026-07-07 17:22:16.6060;DATASOURCE;;;3;common.default|UFV Rio do Peixe I - Skid 1 - Trafo 1 - Falha de Comunicação|
2026-07-07 17:22:16.6060;DATASOURCE;;;3;common.default|UFV Rio do Peixe I - Skid 2 - Trafo 2 - Falha de Comunicação|
2026-07-07 17:22:16.6060;DATASOURCE;;;3;common.default|UFV Rio do Peixe II - Skid 2 - Trafo 2 - Falha de Comunicação|
2026-07-07 17:22:16.6060;DATASOURCE;;;3;common.default|UFV Rio do Peixe II - Skid 1 - Trafo 1 - Falha de Comunicação|
2026-07-07 17:20:06.6060;DATASOURCE;;;3;common.default|UFV Rio do Peixe I - Skid 2 - Trafo 2 - Falha de Comunicação|
2026-07-07 17:20:06.6060;DATASOURCE;;;3;common.default|UFV Rio do Peixe II - Skid 1 - Trafo 1 - Falha de Comunicação|
2026-07-07 17:17:31.6060;DATASOURCE;;;3;common.default|UFV Rio do Peixe II - Skid 1 - Trafo 1 - Falha de Comunicação|
2026-07-07 17:17:31.6060;DATASOURCE;;;3;common.default|UFV Rio do Peixe II - Skid 2 - Trafo 2 - Falha de Comunicação|
2026-07-07 17:15:16.6060;DATASOURCE;;;3;common.default|UFV Rio do Peixe I - Skid 2 - Trafo 2 - Falha de Comunicação|
2026-07-07 17:15:16.6060;DATASOURCE;;;3;common.default|UFV Rio do Peixe I - Skid 1 - Trafo 1 - Falha de Comunicação|
2026-07-07 17:15:16.6060;DATASOURCE;;;3;common.default|UFV Rio do Peixe II - Skid 1 - Trafo 1 - Falha de Comunicação|
2026-07-07 17:15:16.6060;DATASOURCE;;;3;common.default|UFV Rio do Peixe II - Skid 2 - Trafo 2 - Falha de Comunicação|
2026-07-07 17:14:01.6060;DATASOURCE;;;3;common.default|UFV Rio do Peixe I - NCU 1 - Tracker 4 - Falha de comunicação geral|
2026-07-07 17:13:11.6060;DATASOURCE;;;3;common.default|UFV Rio do Peixe I - Skid 1 - Trafo 1 - Falha de Comunicação|
2026-07-07 17:13:11.6060;DATASOURCE;;;3;common.default|UFV Rio do Peixe II - Skid 2 - Trafo 2 - Falha de Comunicação|
2026-07-07 17:13:11.6060;DATASOURCE;;;3;common.default|UFV Rio do Peixe I - Skid 2 - Trafo 2 - Falha de Comunicação|
2026-07-07 17:13:11.6060;DATASOURCE;;;3;common.default|UFV Rio do Peixe II - Skid 1 - Trafo 1 - Falha de Comunicação|
2026-07-07 17:12:31.6060;DATASOURCE;;;3;common.default|UFV Rio do Peixe I - NCU 1 - Tracker 5 - Falha de comunicação geral|
2026-07-07 17:10:56.6060;DATASOURCE;;;3;common.default|UFV Rio do Peixe I - Skid 1 - Trafo 1 - Falha de Comunicação|
2026-07-07 17:10:56.6060;DATASOURCE;;;3;common.default|UFV Rio do Peixe II - Skid 2 - Trafo 2 - Falha de Comunicação|
2026-07-07 17:10:56.6060;DATASOURCE;;;3;common.default|UFV Rio do Peixe II - Skid 1 - Trafo 1 - Falha de Comunicação|
2026-07-07 17:08:36.6060;DATASOURCE;;;3;common.default|UFV Rio do Peixe II - Skid 1 - Trafo 1 - Falha de Comunicação|
2026-07-07 17:08:21.6060;DATASOURCE;;;3;common.default|UFV Rio do Peixe I - Skid 1 - Trafo 1 - Falha de Comunicação|
2026-07-07 17:08:21.6060;DATASOURCE;;;3;common.default|UFV Rio do Peixe I - Skid 2 - Trafo 2 - Falha de Comunicação|
2026-07-07 17:06:11.6060;DATASOURCE;;;3;common.default|UFV Rio do Peixe II - Skid 2 - Trafo 2 - Falha de Comunicação|
2026-07-07 17:06:11.6060;DATASOURCE;;;3;common.default|UFV Rio do Peixe I - Skid 2 - Trafo 2 - Falha de Comunicação|
2026-07-07 17:06:11.6060;DATASOURCE;;;3;common.default|UFV Rio do Peixe I - Skid 1 - Trafo 1 - Falha de Comunicação|
2026-07-07 17:06:11.6060;DATASOURCE;;;3;common.default|UFV Rio do Peixe II - Skid 1 - Trafo 1 - Falha de Comunicação|
2026-07-07 17:04:26.6060;DATASOURCE;;;3;common.default|UFV Rio do Peixe II - Skid 1 - Trafo 1 - Falha de Comunicação|
2026-07-07 17:04:26.6060;DATASOURCE;;;3;common.default|UFV Rio do Peixe I - Skid 1 - Trafo 1 - Falha de Comunicação|
2026-07-07 17:03:46.6060;DATASOURCE;;;3;common.default|UFV Rio do Peixe II - Skid 2 - Trafo 2 - Falha de Comunicação|
2026-07-07 17:03:46.6060;DATASOURCE;;;3;common.default|UFV Rio do Peixe I - Skid 2 - Trafo 2 - Falha de Comunicação|
2026-07-07 17:03:46.6060;DATASOURCE;;;3;common.default|UFV Rio do Peixe II - Skid 1 - Trafo 1 - Falha de Comunicação|
2026-07-07 17:03:46.6060;DATASOURCE;;;3;common.default|UFV Rio do Peixe I - Skid 1 - Trafo 1 - Falha de Comunicação|
2026-07-07 17:02:01.6060;DATASOURCE;;;3;common.default|UFV Rio do Peixe II - Skid 1 - Trafo 1 - Falha de Comunicação|
2026-07-07 17:02:01.6060;DATASOURCE;;;3;common.default|UFV Rio do Peixe I - Skid 2 - Trafo 2 - Falha de Comunicação|
2026-07-07 17:02:01.6060;DATASOURCE;;;3;common.default|UFV Rio do Peixe II - Skid 2 - Trafo 2 - Falha de Comunicação|
2026-07-07 17:01:01.6060;DATASOURCE;;;3;common.default|UFV Rio do Peixe I - NCU 1 - Tracker 24 - Falha de comunicação geral|
2026-07-07 16:59:06.8720;DATAPOINT;IRA_Inv_1.2_CAL_Fator de Capacidade Anual;IRA_Inv_1.2_CAL_Fator de Capacidade Anual;2;event.pointLink.sourceUnavailable|
2026-07-07 16:59:06.8560;DATAPOINT;IRA_Inv_1.2_CAL_Fator de Capacidade Anual;IRA_Inv_1.2_CAL_Fator de Capacidade Anual;2;event.pointLink.sourceUnavailable|
2026-07-07 16:59:06.8560;DATAPOINT;IRA_Inv_1.2_CAL_Fator de Capacidade Anual;IRA_Inv_1.2_CAL_Fator de Capacidade Anual;2;event.pointLink.sourceUnavailable|
2026-07-07 16:59:06.8560;DATAPOINT;IRA_Inv_1.2_CAL_Fator de Capacidade Anual;IRA_Inv_1.2_CAL_Fator de Capacidade Anual;2;event.pointLink.sourceUnavailable|
2026-07-07 16:59:06.8400;DATAPOINT;IRA_Inv_1.2_CAL_Fator de Capacidade Anual;IRA_Inv_1.2_CAL_Fator de Capacidade Anual;2;event.pointLink.sourceUnavailable|
2026-07-07 16:59:06.8400;DATAPOINT;IRA_Inv_1.2_CAL_Fator de Capacidade Anual;IRA_Inv_1.2_CAL_Fator de Capacidade Anual;2;event.pointLink.sourceUnavailable|
2026-07-07 16:59:06.8250;DATAPOINT;IRA_Inv_1.2_CAL_Fator de Capacidade Anual;IRA_Inv_1.2_CAL_Fator de Capacidade Anual;2;event.pointLink.sourceUnavailable|
2026-07-07 16:59:06.8250;DATAPOINT;IRA_Inv_1.2_CAL_Fator de Capacidade Anual;IRA_Inv_1.2_CAL_Fator de Capacidade Anual;2;event.pointLink.sourceUnavailable|
2026-07-07 16:59:06.8090;DATAPOINT;IRA_Inv_1.2_CAL_Fator de Capacidade Anual;IRA_Inv_1.2_CAL_Fator de Capacidade Anual;2;event.pointLink.sourceUnavailable|
